"Population estimates base, April 1, 2010,  (V2017)","261,433","41,619","88,157","8,638","122,375","30,654","73,517","44,662","11,317","5,331","10,875","8,008","16,364","7,688","13,783","56,957","29,038","16,254","7,684","20,500","6,396","18,117","20,374"
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2017,  (V2017)",-1.10%,4.50%,-1.30%,0.90%,3.00%,6.20%,-1.30%,2.10%,4.40%,1.50%,-7.50%,1.40%,-0.80%,-0.20%,0.80%,3.00%,2.20%,-1.80%,-1.90%,-2.00%,4.50%,0.40%,4.80%
"Population, Census, April 1, 2010","261,310","41,604","88,226","8,594","122,366","30,673","73,567","44,711","11,317","5,327","10,865","8,023","16,356","7,688","13,782","56,936","29,054","16,262","7,660","20,529","6,397","18,117","20,374"
"Persons under 5 years, percent",6.70%,5.00%,5.10%,4.20%,4.70%,3.90%,5.20%,4.30%,4.00%,3.50%,2.80%,4.80%,5.00%,4.60%,4.80%,5.10%,4.10%,3.10%,6.30%,5.20%,5.10%,4.40%,5.30%
"Persons under 18 years, percent",22.90%,21.90%,17.70%,19.30%,19.30%,24.30%,19.00%,19.00%,17.10%,20.20%,17.40%,18.90%,19.30%,19.00%,22.40%,20.80%,21.90%,15.50%,23.40%,19.70%,21.30%,20.60%,23.00%
"Persons 65 years and over, percent",12.00%,15.80%,19.10%,17.80%,19.20%,16.70%,19.60%,20.50%,21.70%,19.90%,15.10%,19.60%,17.70%,17.70%,17.50%,17.60%,19.40%,22.70%,15.60%,17.60%,15.90%,19.70%,15.30%
"Female persons, percent",52.40%,51.50%,52.10%,50.10%,51.60%,51.10%,52.90%,52.10%,51.00%,53.10%,43.20%,47.30%,50.60%,46.70%,51.20%,52.90%,51.90%,52.10%,52.30%,49.70%,51.90%,49.60%,50.50%
"White alone, percent",48.10%,95.70%,85.10%,95.20%,82.10%,92.30%,89.50%,96.20%,98.60%,99.80%,85.20%,99.10%,96.70%,99.20%,97.30%,96.30%,96.20%,94.40%,95.00%,91.10%,98.40%,92.40%,94.00%
"Black or African American alone, percent",37.30%,1.40%,10.10%,1.70%,6.00%,1.20%,4.30%,1.70%,0.00%,0.20%,10.20%,0.70%,0.80%,0.00%,0.40%,1.00%,1.00%,1.10%,0.90%,4.20%,0.00%,3.50%,1.30%
"American Indian and Alaska Native alone, percent",0.40%,0.40%,0.20%,0.80%,0.20%,0.00%,0.30%,0.20%,0.10%,0.00%,0.40%,0.00%,0.10%,0.00%,0.20%,0.20%,0.10%,0.50%,0.20%,0.10%,0.00%,0.30%,0.10%
"Asian alone, percent",4.90%,0.70%,2.00%,0.90%,8.60%,4.70%,2.50%,0.30%,0.60%,0.00%,0.10%,0.00%,0.30%,0.10%,0.70%,0.30%,1.70%,1.90%,0.50%,1.00%,0.60%,2.70%,1.90%
"Native Hawaiian and Other Pacific Islander alone, percent",0.00%,0.00%,0.10%,0.00%,0.00%,0.10%,0.00%,0.00%,0.00%,0.00%,0.10%,0.00%,0.00%,0.00%,0.00%,0.10%,0.00%,0.00%,0.80%,0.00%,0.00%,0.00%,0.00%
"Two or More Races, percent",3.60%,1.40%,1.70%,0.90%,2.20%,1.10%,2.50%,1.00%,0.00%,0.00%,2.70%,0.20%,1.70%,0.20%,1.10%,1.40%,0.70%,1.30%,1.10%,2.40%,1.00%,0.80%,1.00%
"Hispanic or Latino, percent",10.90%,2.10%,2.80%,0.80%,3.50%,1.90%,3.40%,1.90%,0.70%,2.70%,3.20%,1.00%,2.40%,1.40%,1.30%,2.30%,2.00%,2.60%,1.90%,3.40%,0.30%,2.20%,4.20%
"White alone, not Hispanic or Latino, percent",44.60%,94.50%,83.70%,95.10%,80.10%,91.30%,87.60%,95.40%,98.60%,97.10%,84.00%,98.70%,95.20%,98.20%,96.50%,94.90%,94.80%,93.00%,95.00%,89.50%,98.00%,90.80%,91.40%
"Veterans, 2012-2016","12,827","2,764","6,794",614,"6,869","1,776","5,070","3,214","1,076",471,679,368,"1,277",670,613,"4,022","1,986","1,273",457,"1,381",358,"1,365","1,506"
"Foreign born persons, percent, 2012-2016",8.90%,3.40%,4.80%,4.00%,12.60%,7.30%,5.20%,2.50%,3.00%,2.20%,2.90%,2.00%,2.30%,2.60%,2.30%,2.80%,4.30%,7.30%,1.60%,2.60%,1.80%,5.60%,7.20%
"Housing units,  July 1, 2017,  (V2017)",X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
"Owner-occupied housing unit rate, 2012-2016",41.40%,77.30%,71.20%,78.30%,71.30%,83.20%,71.50%,77.00%,88.20%,94.20%,79.80%,80.20%,83.20%,87.00%,80.90%,74.30%,78.00%,79.80%,78.70%,80.10%,94.90%,79.60%,81.80%
"Median value of owner-occupied housing units, 2012-2016","$72,600 ","$172,000 ","$100,600 ","$135,700 ","$182,200 ","$253,600 ","$119,800 ","$137,700 ","$221,900 ","$191,100 ","$161,700 ","$173,900 ","$113,100 ","$161,700 ","$197,800 ","$149,700 ","$223,700 ","$163,600 ","$108,000 ","$123,300 ","$179,400 ","$186,400 ","$189,600 "
"Median selected monthly owner costs -with a mortgage, 2012-2016",$942 ,"$1,442 ","$1,091 ","$1,399 ","$1,523 ","$1,821 ","$1,172 ","$1,258 ","$1,488 ","$1,483 ","$1,365 ","$1,451 ","$1,206 ","$1,388 ","$1,680 ","$1,352 ","$1,756 ","$1,388 ","$1,173 ","$1,422 ","$1,655 ","$1,460 ","$1,573 "
"Median selected monthly owner costs -without a mortgage, 2012-2016",$376 ,$570 ,$470 ,$516 ,$625 ,$691 ,$483 ,$536 ,$584 ,$561 ,$516 ,$610 ,$538 ,$599 ,$653 ,$546 ,$672 ,$573 ,$570 ,$628 ,$665 ,$603 ,$702 
"Median gross rent, 2012-2016",$710 ,$726 ,$782 ,$764 ,$965 ,$948 ,$769 ,$759 ,$801 ,$540 ,$736 ,$736 ,$757 ,$570 ,$720 ,$792 ,$915 ,$779 ,$648 ,$548 ,$975 ,$595 ,$919 
"Building permits, 2017",X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
"Households, 2012-2016","109,668","17,108","39,018","3,592","49,735","11,759","32,801","19,471","4,753","2,101","3,347","3,293","6,692","3,082","5,444","23,880","11,487","6,233","2,748","8,135","2,260","7,225","7,877"
"Persons per household, 2012-2016",2.28,2.46,2.21,2.42,2.34,2.67,2.21,2.3,2.46,2.55,2.44,2.43,2.41,2.46,2.47,2.4,2.53,2.28,2.73,2.41,2.9,2.47,2.61
"Living in same house 1 year ago, percent of persons age 1 year+, 2012-2016",83.30%,90.30%,91.20%,92.20%,86.20%,90.80%,90.10%,90.30%,94.60%,95.50%,83.00%,96.40%,88.10%,93.70%,88.90%,91.50%,91.70%,89.50%,95.60%,91.60%,96.50%,93.50%,90.30%
"Language other than English spoken at home, percent of persons age 5 years+, 2012-2016",16.80%,4.80%,7.60%,2.90%,15.10%,8.70%,6.90%,4.60%,4.00%,5.10%,5.10%,2.10%,3.40%,2.90%,2.10%,3.30%,4.00%,6.20%,2.10%,4.60%,0.70%,5.10%,7.20%
"High school graduate or higher, percent of persons age 25 years+, 2012-2016",83.30%,95.30%,90.80%,91.90%,95.40%,95.80%,93.80%,93.20%,96.50%,93.30%,90.70%,96.70%,92.90%,94.00%,94.60%,94.30%,96.50%,95.40%,91.40%,92.90%,96.40%,92.60%,96.10%
"Bachelor's degree or higher, percent of persons age 25 years+, 2012-2016",25.30%,32.20%,21.40%,24.50%,54.10%,49.40%,34.30%,27.70%,35.70%,30.80%,21.60%,33.10%,21.40%,28.40%,47.30%,31.70%,45.90%,36.90%,18.10%,27.20%,29.90%,31.80%,40.30%
"With a disability, under age 65 years, percent, 2012-2016",12.80%,5.90%,8.90%,10.70%,5.50%,5.40%,8.90%,8.60%,6.30%,6.50%,10.10%,7.10%,10.50%,9.00%,5.50%,7.40%,4.30%,6.10%,7.30%,7.00%,6.40%,7.90%,7.70%
"Persons  without health insurance, under age 65 years, percent",7.90%,4.20%,6.40%,8.10%,3.30%,3.00%,3.70%,4.40%,6.40%,3.50%,5.10%,4.80%,10.40%,5.00%,4.80%,4.50%,2.20%,4.90%,3.30%,5.30%,1.40%,3.80%,5.50%
"In civilian labor force, total, percent of population age 16 years+, 2012-2016",58.70%,69.90%,64.50%,65.70%,60.60%,66.20%,65.60%,65.60%,64.60%,65.60%,55.10%,64.80%,65.50%,65.40%,67.30%,67.30%,65.50%,57.90%,60.70%,62.60%,69.00%,64.10%,67.90%
"In civilian labor force, female, percent of population age 16 years+, 2012-2016",56.00%,65.70%,61.10%,59.40%,55.60%,59.10%,62.20%,62.00%,59.60%,62.70%,64.20%,59.50%,61.10%,57.50%,62.60%,62.30%,60.50%,49.80%,57.10%,59.60%,62.90%,58.50%,65.80%
"Total accommodation and food services sales, 2012 ($1,000)","510,502","28,829","232,868",D,"383,876","51,776","66,605","57,562","9,413","1,081","1,951","14,859","17,437","5,035",D,"97,671","57,256","12,044",D,"30,130","3,226","15,218",D
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","4,229,888","91,593","403,666","1,010","1,224,022","83,398","330,080","212,095","16,424",D,"1,188",D,"30,022","10,594",D,"127,514","268,757",D,"10,228","41,895","2,720","86,490","21,703"
"Total manufacturers shipments, 2012 ($1,000)","5,260,550","291,084","1,221,057",D,"661,577","477,695","1,619,710","339,574","164,041",X,D,D,"118,841","6,679",D,D,"620,803",X,D,D,D,"441,509","743,250"
"Total merchant wholesaler sales, 2012 ($1,000)","2,011,902","1,372,959","3,321,659",D,"7,959,139","326,597","808,007","250,401","24,399",789,D,D,"52,268","29,238","23,619","170,550","181,869",D,D,"47,538",D,"128,960",D
"Total retail sales, 2012 ($1,000)","1,972,013","288,033","1,252,063","17,362","2,678,361","506,031","359,894","691,755","115,846",D,"31,740","76,969","55,124","13,465","4,160","748,618","459,113","32,291","46,565","459,062","141,164","135,993","164,659"
"Total retail sales per capita, 2012","$7,603 ","$6,839 ","$14,259 ","$2,015 ","$21,731 ","$16,399 ","$4,903 ","$15,443 ","$10,049 ",NA,"$2,935 ","$9,608 ","$3,380 ","$1,752 ",$302 ,"$13,028 ","$15,667 ","$1,993 ","$6,117 ","$22,527 ","$21,818 ","$7,440 ","$8,005 "
"Mean travel time to work (minutes), workers age 16 years+, 2012-2016",20.9,21.8,19.4,24.7,19.1,21.4,19.7,20.8,23.7,28.8,25.8,25.5,27.3,28.8,22.5,22.5,22.5,20.5,25.3,23.4,23.4,21.8,20.8
"Per capita income in past 12 months (in 2016 dollars), 2012-2016","$33,119 ","$33,391 ","$26,533 ","$31,196 ","$38,846 ","$44,956 ","$30,058 ","$30,642 ","$37,718 ","$33,383 ","$26,269 ","$32,681 ","$29,060 ","$31,124 ","$39,562 ","$33,277 ","$45,686 ","$32,568 ","$25,952 ","$29,483 ","$33,398 ","$33,800 ","$35,604 "
"Total employer establishments, 2016","$21,566 ",X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
"Total employment, 2016",31.20%,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
"Total annual payroll, 2016 ($1,000)",X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
"Total employment, percent change, 2015-2016",X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
"Total nonemployer establishments, 2016",X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
"All firms, 2012",X,"1,675","4,199",415,"9,939","3,234","3,527","2,621","1,083",250,458,642,886,410,783,"3,098","2,618",727,589,"1,053",404,"1,043","1,539"
"Men-owned firms, 2012",X,"1,101","2,486",288,"6,422","2,088","2,058","1,584",813,113,257,299,447,262,500,"1,727","1,557",358,288,601,169,457,911
"Women-owned firms, 2012","15,178",467,"1,200",93,"2,607",917,"1,182",788,229,135,173,271,310,133,205,"1,086",796,279,223,323,191,359,403
"Minority-owned firms, 2012","8,295",54,428,F,974,230,243,213,F,F,F,F,71,F,49,104,97,F,F,39,F,81,195
"Nonminority-owned firms, 2012","5,285","1,562","3,439",397,"8,454","2,911","3,131","2,298","1,063",247,409,632,749,393,723,"2,815","2,417",633,553,947,396,909,"1,269"
"Veteran-owned firms, 2012","4,915",78,435,F,803,356,411,321,77,F,F,29,127,72,60,395,190,44,45,103,F,62,121
"Nonveteran-owned firms, 2012","9,177","1,532","3,401",398,"8,423","2,803","2,925","2,148",971,240,438,599,719,303,710,"2,473","2,219",593,520,861,366,928,"1,342"
"Population per square mile, 2010","1,314","1,103.50","2,998.50",169.3,"2,300.00",573.3,"3,926.70","2,093.50",327.9,193.7,316.7,224,393.8,193.2,378.7,"1,377.90",755.8,438.1,109.5,457.8,236.2,649.1,720.6
"Land area in square miles, 2010","12,693",37.7,29.42,50.76,53.2,53.5,18.74,21.36,34.52,27.51,34.31,35.82,41.53,39.79,36.39,41.32,38.44,37.12,69.97,44.84,27.09,27.91,28.27
FIPS Code,"6,470.60","""3602941146""","""3602915011""","""3602950716""","""3602902000""","""3602915825""","""3602975000""","""3602980918""","""3602924130""","""3602945601""","""3602901099""","""3602907454""","""3602924801""","""3602923415""","""3602903199""","""3602931654""","""3602955277""","""3606342158""","""3606364034""","""3606343093""","""3606357111""","""3606381380""","""3602929828"""
,40.38,,,,,,,,,,,,,,,,,,,,,,
NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.,"""3611000""",,,,,,,,,,,,,,,,,,,,,,
https://www.census.gov/quickfacts/fact/map/,,,,,,,,,,,,,,,,,,,,,,,
Value Notes,,,,,,,,,,,,,,,,,,,,,,,
None,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Fact Notes,,,,,,,,,,,,,,,,,,,,,,,
(a),,Includes persons reporting only one race,,,,,,,,,,,,,,,,,,,,,
(b),,"Hispanics may be of any race, so also are included in applicable race categories",,,,,,,,,,,,,,,,,,,,,
(c),,Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Value Flags,,,,,,,,,,,,,,,,,,,,,,,
D,,Suppressed to avoid disclosure of confidential information,,,,,,,,,,,,,,,,,,,,,
F,,Fewer than 25 firms,,,,,,,,,,,,,,,,,,,,,
FN,,Footnote on this item in place of data,,,,,,,,,,,,,,,,,,,,,
NA,,Not available,,,,,,,,,,,,,,,,,,,,,
S,,Suppressed; does not meet publication standards,,,,,,,,,,,,,,,,,,,,,
X,,Not applicable,,,,,,,,,,,,,,,,,,,,,
Z,,Value greater than zero but less than half unit of measure shown,,,,,,,,,,,,,,,,,,,,,
-,,"Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.",,,,,,,,,,,,,,,,,,,,,
